t              BoxCavity.fdtd_Point probe_Ez_20_30_24.dat
   0.54678256723771426E-008   0.105227151E-006
   0.54693663389514952E-008   0.709028498E-007
   0.54709070055258477E-008  -0.591858296E-007
   0.54724476721002002E-008  -0.106110221E-006
   0.54739883386745528E-008  -0.108717231E-007
   0.54755290052489053E-008   0.909426134E-007
   0.54770696718232578E-008   0.616221953E-007
   0.54786103383976104E-008  -0.523976240E-007
   0.54801510049719629E-008  -0.900704507E-007
   0.54816916715463154E-008   0.117724852E-008
   0.54832323381206680E-008   0.952867154E-007
   0.54847730046950205E-008   0.639116848E-007
   0.54863136712693730E-008  -0.485075233E-007
   0.54878543378437256E-008  -0.915125327E-007
   0.54893950044180781E-008  -0.146898529E-007
   0.54909356709924306E-008   0.724163485E-007
   0.54924763375667832E-008   0.542018554E-007
   0.54940170041411357E-008  -0.394693132E-007
   0.54955576707154882E-008  -0.784089309E-007
   0.54970983372898408E-008  -0.770439357E-008
   0.54986390038641933E-008   0.774428912E-007
   0.55001796704385458E-008   0.603285102E-007
   0.55017203370128984E-008  -0.358030974E-007
   0.55032610035872509E-008  -0.798308406E-007
   0.55048016701616034E-008  -0.161078546E-007
   0.55063423367359560E-008   0.621311997E-007
   0.55078830033103085E-008   0.484907972E-007
   0.55094236698846610E-008  -0.319425411E-007
   0.55109643364590136E-008  -0.658061339E-007
   0.55125050030333661E-008  -0.834087288E-008
   0.55140456696077186E-008   0.614451920E-007
   0.55155863361820712E-008   0.512313036E-007
   0.55171270027564237E-008  -0.221691252E-007
   0.55186676693307762E-008  -0.597563030E-007
   0.55202083359051288E-008  -0.155523274E-007
   0.55217490024794813E-008   0.452217002E-007
   0.55232896690538338E-008   0.395019093E-007
   0.55248303356281864E-008  -0.224598615E-007
   0.55263710022025389E-008  -0.559451365E-007
   0.55279116687768914E-008  -0.163737681E-007
   0.55294523353512440E-008   0.439192505E-007
   0.55309930019255965E-008   0.466135326E-007
   0.55325336684999490E-008  -0.883179396E-008
   0.55340743350743016E-008  -0.459505358E-007
   0.55356150016486541E-008  -0.163662079E-007
   0.55371556682230066E-008   0.356811221E-007
   0.55386963347973592E-008   0.380345995E-007
   0.55402370013717117E-008  -0.113025855E-007
   0.55417776679460642E-008  -0.476600768E-007
   0.55433183345204168E-008  -0.276828889E-007
   0.55448590010947693E-008   0.202442880E-007
   0.55463996676691218E-008   0.373464815E-007
   0.55479403342434744E-008   0.770595321E-008
   0.55494810008178269E-008  -0.245526692E-007
   0.55510216673921794E-008  -0.148455328E-007
   0.55525623339665320E-008   0.212169979E-007
   0.55541030005408845E-008   0.310179011E-007
   0.55556436671152370E-008   0.215891305E-009
   0.55571843336895896E-008  -0.305969046E-007
   0.55587250002639421E-008  -0.257829953E-007
   0.55602656668382947E-008   0.364076769E-008
   0.55618063334126472E-008   0.239193252E-007
   0.55633469999869997E-008   0.169669576E-007
   0.55648876665613523E-008  -0.763664865E-008
   0.55664283331357048E-008  -0.210911946E-007
   0.55679689997100573E-008  -0.335153771E-008
   0.55695096662844099E-008   0.253294434E-007
   0.55710503328587624E-008   0.220161134E-007
   0.55725909994331149E-008  -0.163293876E-007
   0.55741316660074675E-008  -0.395394650E-007
   0.55756723325818200E-008  -0.143913983E-007
   0.55772129991561725E-008   0.254617820E-007
   0.55787536657305251E-008   0.282158457E-007
   0.55802943323048776E-008  -0.431251657E-008
   0.55818349988792301E-008  -0.249725378E-007
   0.55833756654535827E-008  -0.652801369E-008
   0.55849163320279352E-008   0.272519483E-007
   0.55864569986022877E-008   0.327991714E-007
   0.55879976651766403E-008  -0.245310616E-008
   0.55895383317509928E-008  -0.415259827E-007
   0.55910789983253453E-008  -0.359942121E-007
   0.55926196648996979E-008   0.116825092E-007
   0.55941603314740504E-008   0.419513739E-007
   0.55957009980484029E-008   0.137979228E-007
   0.55972416646227555E-008  -0.340010544E-007
   0.55987823311971080E-008  -0.320497584E-007
   0.56003229977714605E-008   0.210535980E-007
   0.56018636643458131E-008   0.534271507E-007
   0.56034043309201656E-008   0.188804172E-007
   0.56049449974945181E-008  -0.391901658E-007
   0.56064856640688707E-008  -0.457856082E-007
   0.56080263306432232E-008   0.657626131E-008
   0.56095669972175757E-008   0.472673030E-007
   0.56111076637919283E-008   0.189402183E-007
   0.56126483303662808E-008  -0.436122463E-007
   0.56141889969406333E-008  -0.531944266E-007
   0.56157296635149859E-008   0.117988819E-007
   0.56172703300893384E-008   0.685770161E-007
   0.56188109966636909E-008   0.382156777E-007
   0.56203516632380435E-008  -0.408928322E-007
   0.56218923298123960E-008  -0.612031386E-007
   0.56234329963867485E-008   0.459886706E-008
   0.56249736629611011E-008   0.643651106E-007
   0.56265143295354536E-008   0.333405730E-007
   0.56280549961098061E-008  -0.489217946E-007
   0.56295956626841587E-008  -0.697563394E-007
   0.56311363292585112E-008   0.476893547E-008
   0.56326769958328637E-008   0.779738727E-007
   0.56342176624072163E-008   0.479904507E-007
   0.56357583289815688E-008  -0.487865712E-007
   0.56372989955559213E-008  -0.798018505E-007
   0.56388396621302739E-008  -0.368999054E-009
   0.56403803287046264E-008   0.795149688E-007
   0.56419209952789789E-008   0.485533889E-007
   0.56434616618533315E-008  -0.502480617E-007
   0.56450023284276840E-008  -0.812782162E-007
   0.56465429950020365E-008  -0.168388681E-008
   0.56480836615763891E-008   0.830756122E-007
   0.56496243281507416E-008   0.589114961E-007
   0.56511649947250941E-008  -0.453872175E-007
   0.56527056612994467E-008  -0.897680863E-007
   0.56542463278737992E-008  -0.876931239E-008
   0.56557869944481517E-008   0.887313973E-007
   0.56573276610225043E-008   0.614233926E-007
   0.56588683275968568E-008  -0.598212750E-007
   0.56604089941712094E-008  -0.105012752E-006
   0.56619496607455619E-008  -0.586911852E-008
   0.56634903273199144E-008   0.102807093E-006
   0.56650309938942670E-008   0.722092324E-007
   0.56665716604686195E-008  -0.528711581E-007
   0.56681123270429720E-008  -0.987554074E-007
   0.56696529936173246E-008  -0.228921948E-008
   0.56711936601916771E-008   0.103580092E-006
   0.56727343267660296E-008   0.699429137E-007
   0.56742749933403822E-008  -0.637002415E-007
   0.56758156599147347E-008  -0.117282966E-006
   0.56773563264890872E-008  -0.145215608E-007
   0.56788969930634398E-008   0.106497282E-006
   0.56804376596377923E-008   0.785554377E-007
   0.56819783262121448E-008  -0.613614120E-007
   0.56835189927864974E-008  -0.118414064E-006
   0.56850596593608499E-008  -0.936245215E-008
   0.56866003259352024E-008   0.118132292E-006
   0.56881409925095550E-008   0.868264678E-007
   0.56896816590839075E-008  -0.632975130E-007
   0.56912223256582600E-008  -0.126365464E-006
   0.56927629922326126E-008  -0.140738763E-007
   0.56943036588069651E-008   0.119851194E-006
   0.56958443253813176E-008   0.900978279E-007
   0.56973849919556702E-008  -0.636804458E-007
   0.56989256585300227E-008  -0.130196142E-006
   0.57004663251043752E-008  -0.176079737E-007
   0.57020069916787278E-008   0.118852014E-006
   0.57035476582530803E-008   0.891485286E-007
   0.57050883248274328E-008  -0.693005262E-007
   0.57066289914017854E-008  -0.139213768E-006
   0.57081696579761379E-008  -0.199631103E-007
   0.57097103245504904E-008   0.130372385E-006
   0.57112509911248430E-008   0.107208663E-006
   0.57127916576991955E-008  -0.586010316E-007
   0.57143323242735480E-008  -0.139085031E-006
   0.57158729908479006E-008  -0.227062742E-007
   0.57174136574222531E-008   0.128884196E-006
   0.57189543239966056E-008   0.103433990E-006
   0.57204949905709582E-008  -0.665141755E-007
   0.57220356571453107E-008  -0.147844446E-006
   0.57235763237196632E-008  -0.296189953E-007
   0.57251169902940158E-008   0.124348787E-006
   0.57266576568683683E-008   0.102356402E-006
   0.57281983234427208E-008  -0.638596518E-007
   0.57297389900170734E-008  -0.142836413E-006
   0.57312796565914259E-008  -0.218106919E-007
   0.57328203231657784E-008   0.135390763E-006
   0.57343609897401310E-008   0.110826704E-006
   0.57359016563144835E-008  -0.652099743E-007
   0.57374423228888360E-008  -0.151394573E-006
   0.57389829894631886E-008  -0.282491754E-007
   0.57405236560375411E-008   0.134006427E-006
   0.57420643226118936E-008   0.110228392E-006
   0.57436049891862462E-008  -0.672603235E-007
   0.57451456557605987E-008  -0.153065656E-006
   0.57466863223349512E-008  -0.276238836E-007
   0.57482269889093038E-008   0.137189474E-006
   0.57497676554836563E-008   0.113239253E-006
   0.57513083220580088E-008  -0.690008619E-007
   0.57528489886323614E-008  -0.158637846E-006
   0.57543896552067139E-008  -0.290537798E-007
   0.57559303217810664E-008   0.143425993E-006
   0.57574709883554190E-008   0.120129840E-006
   0.57590116549297715E-008  -0.681212526E-007
   0.57605523215041241E-008  -0.161093368E-006
   0.57620929880784766E-008  -0.293260314E-007
   0.57636336546528291E-008   0.145712619E-006
   0.57651743212271817E-008   0.122021177E-006
   0.57667149878015342E-008  -0.690921524E-007
   0.57682556543758867E-008  -0.166620822E-006
   0.57697963209502393E-008  -0.392131767E-007
   0.57713369875245918E-008   0.135652996E-006
   0.57728776540989443E-008   0.117839235E-006
   0.57744183206732969E-008  -0.651985061E-007
   0.57759589872476494E-008  -0.158023141E-006
   0.57774996538220019E-008  -0.294366913E-007
   0.57790403203963545E-008   0.146831397E-006
   0.57805809869707070E-008   0.129344727E-006
   0.57821216535450595E-008  -0.600070535E-007
   0.57836623201194121E-008  -0.163982961E-006
   0.57852029866937646E-008  -0.420574793E-007
   0.57867436532681171E-008   0.135272657E-006
   0.57882843198424697E-008   0.121330146E-006
   0.57898249864168222E-008  -0.649853291E-007
   0.57913656529911747E-008  -0.165780648E-006
   0.57929063195655273E-008  -0.418024655E-007
   0.57944469861398798E-008   0.136606289E-006
   0.57959876527142323E-008   0.126301629E-006
   0.57975283192885849E-008  -0.551178800E-007
   0.57990689858629374E-008  -0.156066349E-006
   0.58006096524372899E-008  -0.376891052E-007
   0.58021503190116425E-008   0.135370342E-006
   0.58036909855859950E-008   0.122452434E-006
   0.58052316521603475E-008  -0.597010654E-007
   0.58067723187347001E-008  -0.159680525E-006
   0.58083129853090526E-008  -0.396714199E-007
   0.58098536518834051E-008   0.135102255E-006
   0.58113943184577577E-008   0.125895099E-006
   0.58129349850321102E-008  -0.529172439E-007
   0.58144756516064627E-008  -0.156952325E-006
   0.58160163181808153E-008  -0.462469103E-007
   0.58175569847551678E-008   0.125492122E-006
   0.58190976513295203E-008   0.121622435E-006
   0.58206383179038729E-008  -0.526118384E-007
   0.58221789844782254E-008  -0.155796272E-006
   0.58237196510525779E-008  -0.438930527E-007
   0.58252603176269305E-008   0.128783626E-006
   0.58268009842012830E-008   0.124355665E-006
   0.58283416507756355E-008  -0.480443276E-007
   0.58298823173499881E-008  -0.148526013E-006
   0.58314229839243406E-008  -0.409289314E-007
   0.58329636504986931E-008   0.122842948E-006
   0.58345043170730457E-008   0.115910339E-006
   0.58360449836473982E-008  -0.532173772E-007
   0.58375856502217507E-008  -0.154213438E-006
   0.58391263167961033E-008  -0.491552967E-007
   0.58406669833704558E-008   0.119526192E-006
   0.58422076499448083E-008   0.123379408E-006
   0.58437483165191609E-008  -0.389179320E-007
   0.58452889830935134E-008  -0.140659523E-006
   0.58468296496678659E-008  -0.418732355E-007
   0.58483703162422185E-008   0.117755860E-006
   0.58499109828165710E-008   0.115899830E-006
   0.58514516493909235E-008  -0.440331362E-007
   0.58529923159652761E-008  -0.142085639E-006
   0.58545329825396286E-008  -0.476102713E-007
   0.58560736491139811E-008   0.105549731E-006
   0.58576143156883337E-008   0.108415378E-006
   0.58591549822626862E-008  -0.376966796E-007
   0.58606956488370388E-008  -0.128401865E-006
   0.58622363154113913E-008  -0.389321855E-007
   0.58637769819857438E-008   0.106439202E-006
   0.58653176485600964E-008   0.107182501E-006
   0.58668583151344489E-008  -0.380517093E-007
   0.58683989817088014E-008  -0.131303224E-006
   0.58699396482831540E-008  -0.477647788E-007
   0.58714803148575065E-008   0.955895487E-007
   0.58730209814318590E-008   0.103553496E-006
   0.58745616480062116E-008  -0.307223402E-007
   0.58761023145805641E-008  -0.120069174E-006
   0.58776429811549166E-008  -0.413528340E-007
   0.58791836477292692E-008   0.968432374E-007
   0.58807243143036217E-008   0.104452724E-006
   0.58822649808779742E-008  -0.286298985E-007
   0.58838056474523268E-008  -0.119608671E-006
   0.58853463140266793E-008  -0.460769414E-007
   0.58868869806010318E-008   0.866710437E-007
   0.58884276471753844E-008   0.953124584E-007
   0.58899683137497369E-008  -0.280542736E-007
   0.58915089803240894E-008  -0.110530721E-006
   0.58930496468984420E-008  -0.397547453E-007
   0.58945903134727945E-008   0.856479616E-007
   0.58961309800471470E-008   0.956804058E-007
   0.58976716466214996E-008  -0.203199022E-007
   0.58992123131958521E-008  -0.103991979E-006
   0.59007529797702046E-008  -0.453629667E-007
   0.59022936463445572E-008   0.705299996E-007
   0.59038343129189097E-008   0.839154808E-007
   0.59053749794932622E-008  -0.209304574E-007
   0.59069156460676148E-008  -0.977515384E-007
   0.59084563126419673E-008  -0.414009911E-007
   0.59099969792163198E-008   0.700015192E-007
   0.59115376457906724E-008   0.862205596E-007
   0.59130783123650249E-008  -0.910666387E-008
   0.59146189789393774E-008  -0.816494037E-007
   0.59161596455137300E-008  -0.355394967E-007
   0.59177003120880825E-008   0.578508299E-007
   0.59192409786624350E-008   0.653560122E-007
   0.59207816452367876E-008  -0.229414283E-007
   0.59223223118111401E-008  -0.847334576E-007
   0.59238629783854926E-008  -0.356098617E-007
   0.59254036449598452E-008   0.588060622E-007
   0.59269443115341977E-008   0.747056248E-007
   0.59284849781085502E-008  -0.411139212E-008
   0.59300256446829028E-008  -0.680700722E-007
   0.59315663112572553E-008  -0.322224167E-007
   0.59331069778316078E-008   0.494922290E-007
   0.59346476444059604E-008   0.615896809E-007
   0.59361883109803129E-008  -0.126605286E-007
   0.59377289775546654E-008  -0.712445143E-007
   0.59392696441290180E-008  -0.366789052E-007
   0.59408103107033705E-008   0.411384775E-007
   0.59423509772777230E-008   0.586191078E-007
   0.59438916438520756E-008  -0.200410000E-008
   0.59454323104264281E-008  -0.549757182E-007
   0.59469729770007806E-008  -0.295127993E-007
   0.59485136435751332E-008   0.370998094E-007
   0.59500543101494857E-008   0.529102167E-007
   0.59515949767238382E-008  -0.302327052E-008
   0.59531356432981908E-008  -0.536419300E-007
   0.59546763098725433E-008  -0.314793240E-007
   0.59562169764468958E-008   0.302819672E-007
   0.59577576430212484E-008   0.481095128E-007
   0.59592983095956009E-008   0.313977111E-008
   0.59608389761699535E-008  -0.395454975E-007
   0.59623796427443060E-008  -0.245772274E-007
   0.59639203093186585E-008   0.222567511E-007
   0.59654609758930111E-008   0.360539474E-007
   0.59670016424673636E-008   0.139304390E-008
   0.59685423090417161E-008  -0.327098419E-007
   0.59700829756160687E-008  -0.231201707E-007
   0.59716236421904212E-008   0.125374680E-007
   0.59731643087647737E-008   0.257916675E-007
   0.59747049753391263E-008   0.298397929E-008
   0.59762456419134788E-008  -0.217129816E-007
   0.59777863084878313E-008  -0.150237529E-007
   0.59793269750621839E-008   0.137192622E-007
   0.59808676416365364E-008   0.278682286E-007
   0.59824083082108889E-008   0.106252376E-007
   0.59839489747852415E-008  -0.160389657E-007
   0.59854896413595940E-008  -0.211532285E-007
   0.59870303079339465E-008  -0.288435942E-008
   0.59885709745082991E-008   0.125707160E-007
   0.59901116410826516E-008   0.644408260E-008
