t              TwoCables.fdtd_Probe_End_Ez_50_25_10.dat
   0.17320549037776536E-007   0.635674715E+000
   0.17322089737744316E-007   0.639340937E+000
   0.17323630437712095E-007   0.642975271E+000
   0.17325171137679875E-007   0.646571815E+000
   0.17326711837647654E-007   0.650129437E+000
   0.17328252537615434E-007   0.653645456E+000
   0.17329793237583213E-007   0.657117546E+000
   0.17331333937550993E-007   0.660552680E+000
   0.17332874637518772E-007   0.663951159E+000
   0.17334415337486551E-007   0.667310834E+000
   0.17335956037454331E-007   0.670630097E+000
   0.17337496737422110E-007   0.673908234E+000
   0.17339037437389890E-007   0.677145660E+000
   0.17340578137357669E-007   0.680340946E+000
   0.17342118837325449E-007   0.683501840E+000
   0.17343659537293228E-007   0.686625123E+000
   0.17345200237261008E-007   0.689713001E+000
   0.17346740937228787E-007   0.692763805E+000
   0.17348281637196566E-007   0.695776582E+000
   0.17349822337164346E-007   0.698747098E+000
   0.17351363037132125E-007   0.701679528E+000
   0.17352903737099905E-007   0.704564393E+000
   0.17354444437067684E-007   0.707402289E+000
   0.17355985137035464E-007   0.710197628E+000
   0.17357525837003243E-007   0.712948561E+000
   0.17359066536971023E-007   0.715660930E+000
   0.17360607236938802E-007   0.718334258E+000
   0.17362147936906581E-007   0.720968425E+000
   0.17363688636874361E-007   0.723559678E+000
   0.17365229336842140E-007   0.726112485E+000
   0.17366770036809920E-007   0.728625476E+000
   0.17368310736777699E-007   0.731098831E+000
   0.17369851436745479E-007   0.733534217E+000
   0.17371392136713258E-007   0.735927522E+000
   0.17372932836681038E-007   0.738273442E+000
   0.17374473536648817E-007   0.740571439E+000
   0.17376014236616596E-007   0.742818475E+000
   0.17377554936584376E-007   0.745021105E+000
   0.17379095636552155E-007   0.747181892E+000
   0.17380636336519935E-007   0.749303937E+000
   0.17382177036487714E-007   0.751386404E+000
   0.17383717736455494E-007   0.753428698E+000
   0.17385258436423273E-007   0.755427957E+000
   0.17386799136391053E-007   0.757381439E+000
   0.17388339836358832E-007   0.759291708E+000
   0.17389880536326612E-007   0.761157155E+000
   0.17391421236294391E-007   0.762979150E+000
   0.17392961936262170E-007   0.764759004E+000
   0.17394502636229950E-007   0.766497493E+000
   0.17396043336197729E-007   0.768189549E+000
   0.17397584036165509E-007   0.769836187E+000
   0.17399124736133288E-007   0.771435976E+000
   0.17400665436101068E-007   0.772987783E+000
   0.17402206136068847E-007   0.774491906E+000
   0.17403746836036627E-007   0.775952220E+000
   0.17405287536004406E-007   0.777369261E+000
   0.17406828235972185E-007   0.778743327E+000
   0.17408368935939965E-007   0.780074954E+000
   0.17409909635907744E-007   0.781364560E+000
   0.17411450335875524E-007   0.782613397E+000
   0.17412991035843303E-007   0.783820629E+000
   0.17414531735811083E-007   0.784982562E+000
   0.17416072435778862E-007   0.786094189E+000
   0.17417613135746642E-007   0.787155271E+000
   0.17419153835714421E-007   0.788164973E+000
   0.17420694535682200E-007   0.789126158E+000
   0.17422235235649980E-007   0.790042937E+000
   0.17423775935617759E-007   0.790916324E+000
   0.17425316635585539E-007   0.791747153E+000
   0.17426857335553318E-007   0.792535782E+000
   0.17428398035521098E-007   0.793281138E+000
   0.17429938735488877E-007   0.793984234E+000
   0.17431479435456657E-007   0.794644535E+000
   0.17433020135424436E-007   0.795259356E+000
   0.17434560835392215E-007   0.795825899E+000
   0.17436101535359995E-007   0.796342134E+000
   0.17437642235327774E-007   0.796808779E+000
   0.17439182935295554E-007   0.797227919E+000
   0.17440723635263333E-007   0.797600806E+000
   0.17442264335231113E-007   0.797928035E+000
   0.17443805035198892E-007   0.798209250E+000
   0.17445345735166672E-007   0.798444688E+000
   0.17446886435134451E-007   0.798635602E+000
   0.17448427135102230E-007   0.798782706E+000
   0.17449967835070010E-007   0.798887670E+000
   0.17451508535037789E-007   0.798949122E+000
   0.17453049235005569E-007   0.798965812E+000
   0.17454589934973348E-007   0.798935831E+000
   0.17456130634941128E-007   0.798858523E+000
   0.17457671334908907E-007   0.798733592E+000
   0.17459212034876687E-007   0.798560500E+000
   0.17460752734844466E-007   0.798338711E+000
   0.17462293434812245E-007   0.798067570E+000
   0.17463834134780025E-007   0.797748744E+000
   0.17465374834747804E-007   0.797385216E+000
   0.17466915534715584E-007   0.796978951E+000
   0.17468456234683363E-007   0.796530545E+000
   0.17469996934651143E-007   0.796039104E+000
   0.17471537634618922E-007   0.795503080E+000
   0.17473078334586702E-007   0.794921815E+000
   0.17474619034554481E-007   0.794295490E+000
   0.17476159734522261E-007   0.793624282E+000
   0.17477700434490040E-007   0.792906880E+000
   0.17479241134457819E-007   0.792141497E+000
   0.17480781834425599E-007   0.791326702E+000
   0.17482322534393378E-007   0.790462971E+000
   0.17483863234361158E-007   0.789551854E+000
   0.17485403934328937E-007   0.788595676E+000
   0.17486944634296717E-007   0.787596285E+000
   0.17488485334264496E-007   0.786553621E+000
   0.17490026034232276E-007   0.785468638E+000
   0.17491566734200055E-007   0.784341812E+000
   0.17493107434167834E-007   0.783171952E+000
   0.17494648134135614E-007   0.781958878E+000
   0.17496188834103393E-007   0.780700028E+000
   0.17497729534071173E-007   0.779393911E+000
   0.17499270234038952E-007   0.778039336E+000
   0.17500810934006732E-007   0.776637495E+000
   0.17502351633974511E-007   0.775190234E+000
   0.17503892333942291E-007   0.773698211E+000
   0.17505433033910070E-007   0.772160947E+000
   0.17506973733877849E-007   0.770579517E+000
   0.17508514433845629E-007   0.768953860E+000
   0.17510055133813408E-007   0.767287135E+000
   0.17511595833781188E-007   0.765578747E+000
   0.17513136533748967E-007   0.763828993E+000
   0.17514677233716747E-007   0.762035906E+000
   0.17516217933684526E-007   0.760199249E+000
   0.17517758633652306E-007   0.758318067E+000
   0.17519299333620085E-007   0.756393433E+000
   0.17520840033587864E-007   0.754423857E+000
   0.17522380733555644E-007   0.752409101E+000
   0.17523921433523423E-007   0.750348091E+000
   0.17525462133491203E-007   0.748239338E+000
   0.17527002833458982E-007   0.746087074E+000
   0.17528543533426762E-007   0.743893802E+000
   0.17530084233394541E-007   0.741661668E+000
   0.17531624933362321E-007   0.739392698E+000
   0.17533165633330100E-007   0.737081409E+000
   0.17534706333297879E-007   0.734727919E+000
   0.17536247033265659E-007   0.732331395E+000
   0.17537787733233438E-007   0.729893327E+000
   0.17539328433201218E-007   0.727415442E+000
   0.17540869133168997E-007   0.724892676E+000
   0.17542409833136777E-007   0.722326577E+000
   0.17543950533104556E-007   0.719715357E+000
   0.17545491233072336E-007   0.717060149E+000
   0.17547031933040115E-007   0.714363515E+000
   0.17548572633007894E-007   0.711626947E+000
   0.17550113332975674E-007   0.708851755E+000
   0.17551654032943453E-007   0.706036806E+000
   0.17553194732911233E-007   0.703182638E+000
   0.17554735432879012E-007   0.700290978E+000
   0.17556276132846792E-007   0.697360158E+000
   0.17557816832814571E-007   0.694389641E+000
   0.17559357532782351E-007   0.691379726E+000
   0.17560898232750130E-007   0.688328803E+000
   0.17562438932717910E-007   0.685235202E+000
   0.17563979632685689E-007   0.682100236E+000
   0.17565520332653468E-007   0.678924918E+000
   0.17567061032621248E-007   0.675707877E+000
   0.17568601732589027E-007   0.672453225E+000
   0.17570142432556807E-007   0.669155717E+000
   0.17571683132524586E-007   0.665822148E+000
   0.17573223832492366E-007   0.662455082E+000
   0.17574764532460145E-007   0.659052789E+000
   0.17576305232427925E-007   0.655618727E+000
   0.17577845932395704E-007   0.652150214E+000
   0.17579386632363483E-007   0.648641288E+000
   0.17580927332331263E-007   0.645090699E+000
   0.17582468032299042E-007   0.641495883E+000
   0.17584008732266822E-007   0.637865186E+000
   0.17585549432234601E-007   0.634196401E+000
   0.17587090132202381E-007   0.630490661E+000
   0.17588630832170160E-007   0.626747310E+000
   0.17590171532137940E-007   0.622967958E+000
   0.17591712232105719E-007   0.619154572E+000
   0.17593252932073498E-007   0.615307212E+000
   0.17594793632041278E-007   0.611427486E+000
   0.17596334332009057E-007   0.607518673E+000
   0.17597875031976837E-007   0.603573799E+000
   0.17599415731944616E-007   0.599590242E+000
   0.17600956431912396E-007   0.595573068E+000
   0.17602497131880175E-007   0.591519415E+000
   0.17604037831847955E-007   0.587432623E+000
   0.17605578531815734E-007   0.583308160E+000
   0.17607119231783513E-007   0.579147696E+000
   0.17608659931751293E-007   0.574953914E+000
   0.17610200631719072E-007   0.570727170E+000
   0.17611741331686852E-007   0.566469431E+000
   0.17613282031654631E-007   0.562181175E+000
   0.17614822731622411E-007   0.557859540E+000
   0.17616363431590190E-007   0.553507864E+000
   0.17617904131557970E-007   0.549126625E+000
   0.17619444831525749E-007   0.544717610E+000
   0.17620985531493528E-007   0.540278018E+000
   0.17622526231461308E-007   0.535799980E+000
   0.17624066931429087E-007   0.531288266E+000
   0.17625607631396867E-007   0.526742101E+000
   0.17627148331364646E-007   0.522169888E+000
   0.17628689031332426E-007   0.517568827E+000
   0.17630229731300205E-007   0.512941539E+000
   0.17631770431267985E-007   0.508282781E+000
   0.17633311131235764E-007   0.503596187E+000
   0.17634851831203543E-007   0.498876572E+000
   0.17636392531171323E-007   0.494128406E+000
   0.17637933231139102E-007   0.489353210E+000
   0.17639473931106882E-007   0.484549493E+000
   0.17641014631074661E-007   0.479719311E+000
   0.17642555331042441E-007   0.474863023E+000
   0.17644096031010220E-007   0.469981670E+000
   0.17645636730978000E-007   0.465070933E+000
   0.17647177430945779E-007   0.460132450E+000
   0.17648718130913559E-007   0.455165178E+000
   0.17650258830881338E-007   0.450171441E+000
   0.17651799530849117E-007   0.445145637E+000
   0.17653340230816897E-007   0.440097898E+000
   0.17654880930784676E-007   0.435026407E+000
   0.17656421630752456E-007   0.429929525E+000
   0.17657962330720235E-007   0.424811482E+000
   0.17659503030688015E-007   0.419670433E+000
   0.17661043730655794E-007   0.414500624E+000
   0.17662584430623574E-007   0.409313440E+000
   0.17664125130591353E-007   0.404103816E+000
   0.17665665830559132E-007   0.398874521E+000
   0.17667206530526912E-007   0.393617034E+000
   0.17668747230494691E-007   0.388333529E+000
   0.17670287930462471E-007   0.383022606E+000
   0.17671828630430250E-007   0.377684563E+000
   0.17673369330398030E-007   0.372328371E+000
   0.17674910030365809E-007   0.366955817E+000
   0.17676450730333589E-007   0.361564577E+000
   0.17677991430301368E-007   0.356153131E+000
   0.17679532130269147E-007   0.350717038E+000
   0.17681072830236927E-007   0.345256180E+000
   0.17682613530204706E-007   0.339781433E+000
   0.17684154230172486E-007   0.334288687E+000
   0.17685694930140265E-007   0.328783154E+000
   0.17687235630108045E-007   0.323262036E+000
   0.17688776330075824E-007   0.317715377E+000
   0.17690317030043604E-007   0.312149346E+000
   0.17691857730011383E-007   0.306560248E+000
   0.17693398429979162E-007   0.300954282E+000
   0.17694939129946942E-007   0.295322120E+000
   0.17696479829914721E-007   0.289674312E+000
   0.17698020529882501E-007   0.284006745E+000
   0.17699561229850280E-007   0.278337449E+000
   0.17701101929818060E-007   0.272655666E+000
   0.17702642629785839E-007   0.266962886E+000
   0.17704183329753619E-007   0.261253893E+000
   0.17705724029721398E-007   0.255525023E+000
   0.17707264729689177E-007   0.249769315E+000
   0.17708805429656957E-007   0.244006172E+000
   0.17710346129624736E-007   0.238229349E+000
   0.17711886829592516E-007   0.232435986E+000
   0.17713427529560295E-007   0.226631269E+000
   0.17714968229528075E-007   0.220809445E+000
   0.17716508929495854E-007   0.214980990E+000
   0.17718049629463634E-007   0.209136441E+000
   0.17719590329431413E-007   0.203285471E+000
   0.17721131029399192E-007   0.197421446E+000
   0.17722671729366972E-007   0.191545948E+000
   0.17724212429334751E-007   0.185660824E+000
   0.17725753129302531E-007   0.179764122E+000
   0.17727293829270310E-007   0.173861057E+000
   0.17728834529238090E-007   0.167951852E+000
   0.17730375229205869E-007   0.162032351E+000
   0.17731915929173649E-007   0.156102777E+000
   0.17733456629141428E-007   0.150152653E+000
   0.17734997329109208E-007   0.144188032E+000
   0.17736538029076987E-007   0.138210699E+000
   0.17738078729044766E-007   0.132225290E+000
   0.17739619429012546E-007   0.126239076E+000
   0.17741160128980325E-007   0.120258525E+000
   0.17742700828948105E-007   0.114274733E+000
   0.17744241528915884E-007   0.108283706E+000
   0.17745782228883664E-007   0.102293491E+000
   0.17747322928851443E-007   0.962962136E-001
   0.17748863628819223E-007   0.902842358E-001
   0.17750404328787002E-007   0.842653289E-001
   0.17751945028754781E-007   0.782387480E-001
   0.17753485728722561E-007   0.722073093E-001
   0.17755026428690340E-007   0.661697239E-001
   0.17756567128658120E-007   0.601248778E-001
   0.17758107828625899E-007   0.540720075E-001
   0.17759648528593679E-007   0.480220430E-001
   0.17761189228561458E-007   0.419697613E-001
   0.17762729928529238E-007   0.359213352E-001
   0.17764270628497017E-007   0.298820492E-001
   0.17765811328464796E-007   0.238451306E-001
   0.17767352028432576E-007   0.178082194E-001
   0.17768892728400355E-007   0.117618488E-001
   0.17770433428368135E-007   0.570877315E-002
   0.17771974128335914E-007  -0.348735426E-003
   0.17773514828303694E-007  -0.640910352E-002
   0.17775055528271473E-007  -0.124674449E-001
   0.17776596228239253E-007  -0.185268298E-001
   0.17778136928207032E-007  -0.245822147E-001
   0.17779677628174811E-007  -0.306324791E-001
   0.17781218328142591E-007  -0.366803482E-001
   0.17782759028110370E-007  -0.427286252E-001
   0.17784299728078150E-007  -0.487689078E-001
   0.17785840428045929E-007  -0.548014343E-001
   0.17787381128013709E-007  -0.608341768E-001
   0.17788921827981488E-007  -0.668628886E-001
   0.17790462527949268E-007  -0.728911534E-001
   0.17792003227917047E-007  -0.789108947E-001
   0.17793543927884826E-007  -0.849299803E-001
   0.17795084627852606E-007  -0.909482092E-001
   0.17796625327820385E-007  -0.969578475E-001
   0.17798166027788165E-007  -0.102963433E+000
   0.17799706727755944E-007  -0.108965643E+000
   0.17801247427723724E-007  -0.114957646E+000
   0.17802788127691503E-007  -0.120936893E+000
   0.17804328827659283E-007  -0.126912341E+000
   0.17805869527627062E-007  -0.132880718E+000
   0.17807410227594841E-007  -0.138839066E+000
   0.17808950927562621E-007  -0.144784793E+000
   0.17810491627530400E-007  -0.150719687E+000
   0.17812032327498180E-007  -0.156649396E+000
   0.17813573027465959E-007  -0.162571609E+000
   0.17815113727433739E-007  -0.168484285E+000
   0.17816654427401518E-007  -0.174389318E+000
   0.17818195127369298E-007  -0.180284604E+000
   0.17819735827337077E-007  -0.186171964E+000
   0.17821276527304857E-007  -0.192045555E+000
   0.17822817227272636E-007  -0.197907895E+000
   0.17824357927240415E-007  -0.203761652E+000
   0.17825898627208195E-007  -0.209598303E+000
   0.17827439327175974E-007  -0.215421483E+000
   0.17828980027143754E-007  -0.221226797E+000
   0.17830520727111533E-007  -0.227017537E+000
   0.17832061427079313E-007  -0.232792720E+000
   0.17833602127047092E-007  -0.238562718E+000
   0.17835142827014872E-007  -0.244325861E+000
   0.17836683526982651E-007  -0.250077009E+000
   0.17838224226950430E-007  -0.255808026E+000
   0.17839764926918210E-007  -0.261527181E+000
   0.17841305626885989E-007  -0.267227381E+000
   0.17842846326853769E-007  -0.272902191E+000
   0.17844387026821548E-007  -0.278568268E+000
   0.17845927726789328E-007  -0.284221351E+000
